Royal Empire Catering Albuquerque,Food/grocery,21,35.049825,-106.649613,,,
Wise Recycling LLC,Local business,15,35.056752,-106.646229,,,
Montes Subs N More,Restaurant/cafe,16,35.053364,-106.646259,,,
Los Raspados y mas,Restaurant/cafe,12,35.057059,-106.667654,,,
24 Hours of Art,Arts/entertainment/nightlife,37,35.060457,-106.651423,,,
Kalpulli Teocalli Ollin,Organization,44,35.05746601,-106.668803,,,
South valley metals recycling,Local business,4,35.061029,-106.652578,,,
Academy of Trades and Technology,School,4,35.056956,-106.639381,,,
government-contractors.com,Community/government,0,35.056469,-106.661429,,,
JJD's Auto Sales & Service,Automotive,8,35.055689,-106.654721,,,
Big tires mufflers & towing,Local business,2,35.063224,-106.666973,,,
Iglesia Fuente De Agua Viva,Church/religious organization,0,35.057699,-106.668316,,,
Glass Rite,Local business,0,35.060145,-106.64174,,,
EC AUTO SALE,Automotive,0,35.055773,-106.643878,,,
Ferro Creations,Home improvement,0,35.060061,-106.663888,,,
Tile by Julian,Home improvement,0,35.040763,-106.64614,,,
Old Town Albuquerque,Landmark,13395,35.09608881,-106.669743,,,
Tiguex Park,Local business,4602,35.09612885,-106.6667364,,,
San Felipe de Neri Church,Landmark,1140,35.09666667,-106.6697222,,,
Albuquerque Museum,Museum/art gallery,1043,35.09759379,-106.6675715,,,
Rio Grande Botanic Garden,Organization,2856,35.09327137,-106.6801157,,,
New Mexico Museum of Natural History & Science,Museum/art gallery,22379,35.09799069,-106.6654012,,,
American International Rattlesnake Museum,Attractions/things to do,601,35.09542002,-106.6693079,,,
La Placita Dining Rooms,Local business,2129,35.09598433,-106.6692758,,,
Tingly Beach,Local business,1034,35.0842448,-106.6721255,,,
Energy Nutrition Zone,Local business,779,35.091726,-106.652411,,,
Hotel Albuquerque at Old Town,Hotel,19804,35.10007988,-106.6692788,,,
Sandia Peak Cibola National Park,Local business,147,35.09611586,-106.6694706,,,
Dog House,Local business,5797,35.08760393,-106.6615805,,,
Albuquerque Aquarium,Organization,3697,35.0932,-106.679,,,
Nikelwa At Salon FX,Spas/beauty/personal care,0,35.09415,-106.669352,,,
The Ivy Tea Room,Restaurant/cafe,2,35.09533,-106.669478,,,
Essence Gallery and Boutique,Arts/entertainment/nightlife,0,35.096969,-106.670639,,,
San Pasqual's Furnishing and Home Decor,Shopping/retail,0,35.097327,-106.669965,,,
Robinson Park,Local business,400,35.08593442,-106.6566662,,,
San Felipe de Neri Catholic School,School,27,35.093939,-106.668858,,,
Backstreet Grill,Food/beverages,481,35.09620298,-106.6688451,,,
Jessie Pinkmans,Local business,505,35.0874004,-106.6657213,,,
Brusuelas & Associates PC,Lawyer,0,35.094492,-106.651093,,,
Garcia's Kitchen on Route 66,Local business,359,35.09123,-106.667266,,,
Tuffersound Professional DJ Service,Local business,0,35.105262,-106.66487,,,
Econo Lodge Old Town,Local business,644,35.09584465,-106.6752955,,,
Little Anita's New Mexican Foods,Local business,5227,35.09882936,-106.6702524,,,
Kit Carson Park,Local business,1692,35.08179943,-106.6683939,,,
Farmer's Market @ Robinson Park,Local business,40,35.08576408,-106.6565354,,,
Walgreens,Local business,196,35.09577425,-106.6719433,,,
Old Town Emporium,Shopping/retail,184,35.09603463,-106.6694246,,,
Lavish Hair Lounge,Spas/beauty/personal care,544,35.09624368,-106.6714954,,,
High Noon Restaurant & Saloon,Restaurant/cafe,3424,35.09837233,-106.6694952,,,
Albuquerque Catholic Schools San Felipe School,Local business,139,35.09504164,-106.6693992,,,
Casas de Suenos Old Town Historic Inn,Hotel,1238,35.09348832,-106.67128,,,
Garcia's Kitchen,Restaurant/cafe,4083,35.09154966,-106.6666337,,,
Mary Fox Park,Local business,145,35.09069602,-106.6619071,,,
Sweet Bod,Club,378,35.09676145,-106.671822,,,
Explora Science Center,Attractions/things to do,16002,35.09721581,-106.6643128,,,
Botanical Gardens River of Lights,Local business,12,35.0929275,-106.6723528,,,
The Candy Lady,Local business,2300,35.09851759,-106.67029,,,
Wendy's,Local business,333,35.09324316,-106.6682031,,,
New Mexico Museum of Natural Hisyory and Science Natural History,Local business,39,35.09857943,-106.6701981,,,
Draft Station Albuquerque,Local business,231,35.09110966,-106.6663504,,,
Los Compadres Restaurant LLC,Restaurant/cafe,2038,35.0949653,-106.6771191,,,
Tingley Beach,Local business,13889,35.08569306,-106.6738562,,,
Monroe's Restaurant,Local business,2053,35.09259473,-106.6639612,,,
Church Street Cafe,Restaurant/cafe,9023,35.09731274,-106.6698662,,,
Vinaigrette,Local business,4298,35.09220022,-106.667707,,,
Tiguex Park,Local business,15,35.09797,-106.66705,,,
Central Blvd.,Local business,77,35.09564711,-106.6743055,,,
Duran Central Pharmacy,Local business,1302,35.09233472,-106.6672636,,,
Little Anita's Historic Old Town,Local business,775,35.09882103,-106.6703178,,,
La Placita old town,Local business,96,35.09602973,-106.6692906,,,
Tammy's Edge,Professional services,469,35.09657041,-106.6715982,,,
The Rain Tunnel Car Spa,Automotive,228,35.0948101,-106.6717427,,,
Seasons Rotisserie & Grill,Restaurant/cafe,6981,35.09901021,-106.6690263,,,
Starbucks,Local business,3049,35.10298247,-106.6710852,,,
The Hive Nutrition,Local business,1253,35.10159262,-106.6637321,,,
Chapel of Our Lady of Guadalupe,Landmark,121,35.097806,-106.669055,,,
Quesadilla Grille,Restaurant/cafe,713,35.09707698,-106.6690661,,,
Little Red Hamburger Hut (Wimpies),Local business,1749,35.09675026,-106.6621008,,,
Curves Downtown,Club,21,35.092564,-106.66332,,,
Blakes Lotaburger,Local business,1092,35.10048152,-106.6710164,,,
The Original La Hacienda Restaurant,Local business,55,35.09577804,-106.6696684,,,
Old Town Cat House,Local business,16,35.097322,-106.669071,,,
Old Town Pizza Parlor,Restaurant/cafe,3097,35.09549878,-106.6710225,,,
Manzano Day School,School,331,35.092253,-106.666065,,,
Golden Crown Panaderia Neighborhood Bakery,Restaurant/cafe,3256,35.09576121,-106.6582149,,,
Jazz Under The Stars Albuquerque Museum,Local business,118,35.09718639,-106.6678732,,,
Breaking Bad Trolley Tour,Local business,92,35.09614937,-106.6695032,,,
Por Vida Tattoo,Local business,2538,35.0866612,-106.6591461,,,
XPAC Fit,Local business,295,35.09124365,-106.6664064,,,
Cocina Azul,Restaurant/cafe,3733,35.09546812,-106.6588161,,,
Teriyaki Chicken Bowl,Local business,277,35.0955866,-106.6727337,,,
Washington Middle School,Local business,522,35.08655686,-106.6619107,,,
St Clair Winery & Bistro,Local business,16307,35.10291454,-106.6710895,,,
High Desert Flame Works,Shopping/retail,245,35.10169958,-106.6635048,,,
Ponderosa Brewing Company,Restaurant/cafe,276,35.101249,-106.664241,,,
On The Plaza In Old Town Albuquerque,Local business,65,35.09626673,-106.6697116,,,
Central Grill and Coffee House,Restaurant/cafe,166,35.094363,-106.670684,,,
Baskin-Robbins,Local business,665,35.09584631,-106.6730093,,,
Indian Treasures,Local business,16,35.097251,-106.669536,,,
Monica's El Portal Restaurant,Local business,918,35.09736906,-106.6714276,,,
Subway,Local business,148,35.09546632,-106.6727977,,,
San Felipe de Neri Church Fiestas,Local business,54,35.09623247,-106.669612,,,
The Wash Tub,Local business,125,35.08740288,-106.6598311,,,
Monterey Non-Smokers Motel,Local business,136,35.094849,-106.675736,,,
Albuquerque Growers Markets,Local business,448,35.08609898,-106.6571642,,,
River of Lights,Local business,7630,35.09327633,-106.6798383,,,
New Mexico Museum of Natural History Titanic Exibit,Local business,24,35.0979495,-106.6653973,,,
Counseling & Psychotherapy Institute,Local business,14,35.088032,-106.655801,,,
Original Medicine Acupuncture and Wellness,Local business,41,35.092564,-106.66332,,,
Washington Middle School Park,Local business,9,35.08572,-106.65871,,,
Lam's Chinese Restaurant,Local business,219,35.09521123,-106.6728581,,,
Gallo Negro Tattoo Studio,Attractions/things to do,1256,35.09626871,-106.6717044,,,
Capilla de Nuestra Senora de Guadalupe,Local business,14,35.09778,-106.66895,,,
New Mexico Steam Locomotive & Railroad Historical Society,Non-profit organization,131,35.102679,-106.654779,,,
La Crepe Michel,Local business,899,35.09738788,-106.6690269,,,
Gardunos at Old Town,Restaurant/cafe,844,35.10029094,-106.669235,,,
Hotel Abq,Local business,44,35.09967802,-106.6691694,,,
First Spanish Fruit Ave Baptist Church,Local business,64,35.090179,-106.655688,,,
Museum of Turquoise,Local business,63,35.095806,-106.672633,,,
Antiquity Restaurant,Restaurant/cafe,1786,35.09553154,-106.6705777,,,
Express Inn,Local business,19,35.087101,-106.660094,,,
King's Kreation Tattoo,Local business,175,35.085311,-106.655283,,,
99 Discount Men's & Women's Clothing,Local business,10,35.095405,-106.671857,,,
El Chante: Casa de Cultura,Arts/entertainment/nightlife,674,35.08509162,-106.6568129,,,
Atalier,Local business,28,35.095741,-106.658597,,,
OFFCenter Arts,Non-profit organization,122,35.08496,-106.657175,,,
Romero Street Gallery,Local business,14,35.095439,-106.67052,,,
Bottger Mansion of Old Town,Hotel,187,35.09464155,-106.6695763,,,
Sawmill Artisan Community,Arts/entertainment/nightlife,6,35.101561,-106.663215,,,
Rio Grande Inn,Hotel,1470,35.10392937,-106.6715762,,,
Java Joe's,Local business,2388,35.08531733,-106.6579493,,,
Child Support Enforcement Division,Local business,308,35.08835249,-106.6589896,,,
Mecca Music & Books,Local business,43,35.08872448,-106.663193,,,
Old Town Celtic Shop,Local business,26,35.09686879,-106.6704476,,,
The Triple Goddess of New Mexico,Local business,80,35.08533,-106.655279,,,
Dairy Queen,Local business,667,35.09505009,-106.6732383,,,
7-Eleven,Local business,92,35.092444,-106.65929,,,
Casa de Ruiz Church St Cafe,Local business,551,35.09738111,-106.6699762,,,
Lowe's,Local business,38,35.09260202,-106.6587622,,,
New Mexico BioPark Society,Non-profit organization,195,35.09293702,-106.6792142,,,
ArT StREeT!,Local business,20,35.098498,-106.656604,,,
Rolling In Dough Bakery-Caffe,Local business,72,35.096464,-106.670508,,,
Albuquerque Country Club,Club,742,35.08762755,-106.6712029,,,
Salsa Fiesta at Old Town,Local business,157,35.0962147,-106.6697636,,,
Lovely's Beauty & Spa Salon,Spas/beauty/personal care,27,35.09551583,-106.6726561,,,
Planetarium & Astronomy Center,Local business,590,35.0979499,-106.6655232,,,
Albuquerque Barber Shop 505 710 6334,Local business,150,35.08652304,-106.6591188,,,
Covered Wagon,Local business,24,35.09587715,-106.6703022,,,
Bentley the Bear Chocolate and Coffee company,Restaurant/cafe,22,35.096779,-106.669123,,,
State Of New Mexico Human Services Department Child Support Division,Local business,14,35.09956099,-106.6637874,,,
Downtown Inn Albuquerque,Local business,58,35.088253,-106.661469,,,
THE HOTEL BLUE,Hotel,1691,35.08568967,-106.6560831,,,
Villa Di Capo,Local business,808,35.08506141,-106.6563784,,,
El Don Motel,Local business,6,35.095032,-106.674315,,,
Santisima,Local business,9,35.09711264,-106.6690754,,,
Slate Street Cafe,Restaurant/cafe,4144,35.09253167,-106.6520417,,,
Steve's Java and Ice Cream,Local business,39,35.09693457,-106.6704399,,,
Amy Slater Agency,Bank/financial services,2,35.094349,-106.669359,,,
National Atomic Museum,Local business,66,35.09869,-106.667292,,,
Christmas Shop,Local business,29,35.097531,-106.670082,,,
Desert Lily Salon & Day Spa,Spas/beauty/personal care,51,35.093055,-106.667152,,,
The Harwood Art Center,Non-profit organization,591,35.09492866,-106.6537115,,,
New Mexico Tea Company,Shopping/retail,170,35.09566157,-106.658558,,,
Pasión,Restaurant/cafe,1196,35.09138175,-106.6550795,,,
Lockheed Martin Dynatheater,Local business,150,35.09803355,-106.6655134,,,
XPAC Fit,Local business,142,35.09014119,-106.6635681,,,
Sandia CrossFit,Sports/recreation/activities,1346,35.10015265,-106.6599618,,,
Medical Staffing Network,Local business,2,35.085127,-106.658535,,,
10 Drink Minimum,Landmark,161,35.09420106,-106.6725488,,,
Mid-Region Council of Governments,Government organization,4,35.086489,-106.656435,,,
Skin Bliss Spa + Salon,Spas/beauty/personal care,180,35.09610616,-106.670947,,,
Santo-Domingo Indian Trading Post,Local business,20,35.097251,-106.669536,,,
McDonald's at 2305 Central Ave Nw,Local business,867,35.09568823,-106.6741932,,,
Hispaniae,Shopping/retail,3,35.097506,-106.6702,,,
AAA Discount Mufflers & Catalytic Converters Albuquerque NM,Automobiles and parts,0,35.095786,-106.675905,,,
Old Town Poco a Poco Patio,Shopping/retail,92,35.097117,-106.669106,,,
Central New Mexico Community College Library,Local business,27,35.08441487,-106.6609346,,,
New Mexico's CW,Local business,351,35.081763,-106.665171,,,
VIP Spa,Spas/beauty/personal care,43,35.095092,-106.675421,,,
Yoga By SA,Local business,81,35.09654269,-106.6713672,,,
SouthWest Organizing Project,Non-profit organization,151,35.084963,-106.659095,,,
New Mexico Forum for Youth in Community,Community organization,43,35.085127,-106.658535,,,
High Desert Gallery & Red Rock Cafe,Local business,9,35.09576959,-106.6697161,,,
Fiber Chicks,Local business,8,35.09585608,-106.6688699,,,
The Chili Patch Usa,Local business,6,35.09586882,-106.6694155,,,
Downtown Books,Book store,16,35.08481,-106.656703,,,
Genesis Worldwide Resorts,Local business,3,35.093469,-106.67111,,,
Get Nailed,Professional services,68,35.101561,-106.663215,,,
Engender,Local business,3,35.09311,-106.664393,,,
Route 66 Hostel,Hotel,366,35.08653622,-106.6590375,,,
Infinite Allure Salon & Day Spa,Spas/beauty/personal care,197,35.09214624,-106.6574271,,,
American Int'l Rattlesnake Museum,Local business,3,35.095477,-106.669224,,,
Firenze Pizzeria,Restaurant/cafe,208,35.08530198,-106.6576587,,,
Tuco's Headquarters,Local business,4,35.08535842,-106.6580054,,,
Routes Bicycle Rentals & Tours,Tours/sightseeing,120,35.097806,-106.669055,,,
Mass Perfection,Local business,0,35.09695,-106.67038,,,
Neighboorhood Barber Shop,Local business,141,35.08507691,-106.6588618,,,
Tango Cafe,Local business,15,35.09805206,-106.6653256,,,
Ten 'Oh' Two Park Avenue Hair Salon,Local business,20,35.08514872,-106.6592804,,,
Albuquerque Mosaic,Local business,1,35.09838,-106.6682,,,
Palms Trading Company,Shopping/retail,124,35.092361,-106.663544,,,
Headquarters Barber Shop,Spas/beauty/personal care,22,35.098327,-106.669025,,,
Lowes #98,Local business,36,35.09268583,-106.6588116,,,
Metropolis: Comic Art Gallery,Local business,352,35.095485,-106.657676,,,
Downtown Chiropractic Inc,Local business,17,35.087314,-106.660839,,,
Motel 21,Local business,5,35.095745,-106.676224,,,
Plaza Primorosa,Local business,1,35.0952968,-106.6684159,,,
Central Park Hair Studio Albuquerque,Spas/beauty/personal care,67,35.08548,-106.657339,,,
Plaza Don Luis,Shopping/retail,87,35.096464,-106.670508,,,
Erlinda Ocampo Johnson,Local business,6,35.092297,-106.657656,,,
¿Que? Studio,Local business,36,35.084039,-106.661144,,,
Old Town Creative Studios,Local business,158,35.096969,-106.670639,,,
State Beauty Supply of Albuquerque,Local business,24,35.085079,-106.657052,,,
Camino Real Imports,Shopping/retail,24,35.099099,-106.670962,,,
Can-Do,Local business,1,35.09823,-106.67038,,,
The Old Town Hat Shop & Accessory Boutique,Shopping/retail,28,35.095652,-106.669629,,,
Studio 66,Professional services,224,35.090063,-106.663945,,,
High Noon,Local business,14,35.0983943,-106.6564048,,,
Merchants of Old Town,Shopping/retail,6,35.096464,-106.670508,,,
ABQ Trolley Co.,Travel/leisure,369,35.09619228,-106.6694677,,,
Ben Michael's Cafe,Local business,333,35.10004234,-106.671093,,,
Garcia's Cafe,Local business,23,35.09123,-106.667266,,,
The Nob Hill Growers' Market,Food/grocery,45,35.08549743,-106.6560288,,,
Be Healthy Corner,Health/medical/pharmacy,29,35.093002,-106.669413,,,
Soluna Acupuncture & Holistic Spa,Local business,4,35.093035,-106.666734,,,
US Department of Veterans Affairs Vet Center,Local business,2,35.096655,-106.664077,,,
Albuquerque Little Theatre,Non-profit organization,5010,35.09112465,-106.6689842,,,
Redrock Cafe,Local business,48,35.096779,-106.669123,,,
Sheraton Old Town Fax,Local business,7,35.099703,-106.66883,,,
Dulce Bella Salon,Spas/beauty/personal care,32,35.096965,-106.670627,,,
Silver Mountain Designs,Local business,1,35.097052,-106.672114,,,
Contract Associates,Local business,30,35.100078,-106.6674,,,
Burning Paradise,Local business,48,35.08548,-106.657339,,,
Lumber Products,Local business,3,35.100347,-106.66338,,,
Los Lunas Village Municipal Court,Local business,1,35.099115,-106.671149,,,
La Choco,Food/grocery,13,35.096669,-106.669119,,,
Mountain Laundry,Local business,11,35.09549547,-106.6583314,,,
NM Youth Alliance,Local business,63,35.085127,-106.658535,,,
Duke City Developers,Local business,0,35.093648,-106.670902,,,
You Inspired! Fitness Studio,Sports/recreation/activities,38,35.101249,-106.664241,,,
Church of Jesus Christ of Latter Day Saints,Local business,14,35.095453,-106.657728,,,
Gambei Wellness Spa + Salon + Studio,Local business,202,35.09170793,-106.6579195,,,
Marina's Unique Dry Cleaners,Local business,5,35.092719,-106.667528,,,
I'm Becoming a Realtor,Real estate,0,35.095741,-106.658597,,,
El Hispano,Local business,5,35.085061,-106.658002,,,
Downtown Books and Beans,Local business,11,35.08481,-106.656703,,,
Rudy's Old Town Barber Shop,Local business,17,35.095531,-106.673254,,,
Fashion Symphony Boutique,Shopping/retail,68,35.097249,-106.669247,,,
Suite 6 Hair Studio 1102 Mountain Rd NW Albuquerque NM 87102,Spas/beauty/personal care,91,35.09554934,-106.6577614,,,
New Mexico Hotrod Company,Automotive,15,35.104788,-106.663036,,,
Albuquerque Comic Con,Community organization,593,35.10015122,-106.6692286,,,
Nine -O- Nine Apartments,Local business,3,35.088227,-106.657899,,,
Jeffries Eric Sedillo Attorney At Law,Local business,2,35.092512,-106.66001,,,
Lowe's Corner Market,Local business,16,35.09260342,-106.6587231,,,
Gallegos Law Offices,Local business,1,35.087943,-106.662649,,,
Old Things,Local business,0,35.095427,-106.669799,,,
Winder Samuel L LLC,Local business,0,35.093623,-106.667841,,,
Comadre A Comadre,Local business,0,35.09377,-106.667994,,,
Southwest Barter Store,Local business,13,35.098299,-106.670172,,,
Gertrude Zachary Jewelry & Antiques,Shopping/retail,21,35.09291,-106.663307,,,
La Glorieta,Landmark,0,35.0925,-106.6666667,,,
Servanthood Ministries,Local business,0,35.093946,-106.670394,,,
High Desert Pools and Spas,Local business,0,35.085267,-106.660297,,,
Duvalmeditation,Local business,8,35.092211,-106.656896,,,
United States Postal Service,Local business,1,35.096606,-106.670784,,,
Tio Robero's New Mexican- Mexican grill,Restaurant/cafe,4,35.090363,-106.665316,,,
Gabby's Handmade Soap,Spas/beauty/personal care,26,35.096969,-106.670639,,,
Chef Du Jour,Local business,1,35.092932,-106.66934,,,
Art Treasure Gallerier LLC,Local business,0,35.095796,-106.670953,,,
Serna Enterprises,Local business,0,35.095392,-106.671702,,,
Fetish Gallery,Local business,0,35.095452,-106.670855,,,
Labor Systems,Local business,2,35.085787,-106.655347,,,
Allied Forces,Local business,0,35.085787,-106.655347,,,
Castle Apartments,Landmark,0,35.08888889,-106.6636111,,,
Art's Treasure Trove,Local business,0,35.091743,-106.667309,,,
Henrie Michelle,Local business,0,35.097974,-106.669723,,,
El Comercial La Maya,Local business,0,35.098039,-106.669499,,,
Nizhoni Fine Arts,Local business,0,35.097531,-106.670082,,,
Law Office of Christina Vigil,Local business,1,35.090963,-106.664972,,,
Raymond James Financial Services,Local business,0,35.096035,-106.670924,,,
MY50-TV,Local business,34,35.081763,-106.665171,,,
Aadf Warehouse Corp,Local business,0,35.10111,-106.657489,,,
First Choice Custombuilders,Local business,0,35.091652,-106.658173,,,
Estrada Construction,Local business,0,35.092694,-106.659969,,,
Ryan Singer Art Studio,Local business,30,35.086732,-106.658358,,,
Legal FACS,Local business,4,35.091456,-106.65697,,,
Kyle Zimmerman Photography,Local business,171,35.095741,-106.658597,,,
Albuquerque Photographers Gallery,Museum/art gallery,28,35.096464,-106.670508,,,
Silver Sun Albuquerque,Local business,8,35.094834,-106.669347,,,
Wile Michael,Local business,0,35.098516,-106.668049,,,
Barrett Foundation,Local business,0,35.095693,-106.660687,,,
Creative Project Management,Local business,0,35.101478,-106.671386,,,
Padilla Vita A,Local business,0,35.091038,-106.665093,,,
Tier Three Support,Local business,0,35.100078,-106.6674,,,
Holguin Consulting,Local business,0,35.091683,-106.661572,,,
Cut Rate Tires,Local business,0,35.095012,-106.673995,,,
Sam Q,Local business,0,35.095834,-106.674774,,,
Simms Josh,Local business,0,35.092491,-106.662838,,,
Raw Musik,Local business,2,35.094945,-106.67607,,,
Plaza Gifts,Local business,1,35.09567,-106.670072,,,
Circuit Doctor Studio,Local business,5,35.101561,-106.663215,,,
Warpath Traders,Local business,2,35.096464,-106.670508,,,
Unofficial: Home,Club,0,35.089856,-106.656428,,,
Old Town Card Shop,Local business,2,35.09620754,-106.6692477,,,
Longevity Acupuncture and Skin Care Clinic,Health/medical/pharmacy,18,35.089339,-106.658327,,,
The Wonder of Learning,Local business,10,35.098161,-106.665826,,,
Sports Memorabilia and More,Local business,0,35.091274,-106.655621,,,
Victoriazza Consulting,Local business,3,35.08651,-106.65867,,,
Stelzner Winter Warburton Flor,Local business,0,35.087326,-106.65582,,,
Moore Trucking,Local business,0,35.084378,-106.660427,,,
Khalsa Kirtan,Local business,1,35.088348,-106.656295,,,
White Design,Local business,0,35.085384,-106.655667,,,
Right Side Up,Museum/art gallery,1,35.085311,-106.655283,,,
Scentchips Albuquerque,Shopping/retail,18,35.096035,-106.670924,,,
New Mexico Gunfighters Association,Non-profit organization,56,35.09512623,-106.6698409,,,
Sparta Fit Camp,Sports/recreation/activities,18,35.090063,-106.663945,,,
Native American Investment Group,Local business,0,35.098649,-106.669471,,,
Coba Investment,Local business,0,35.09804,-106.671608,,,
Rugby Architectural Building Products,Home improvement,1,35.100347,-106.66338,,,
St Johns Thrift Shop,Local business,2,35.08888,-106.66324,,,
Lowe's Super Save,Local business,22,35.09199,-106.658543,,,
The Green Chile Bakery,Local business,1,35.09561923,-106.6669643,,,
The Artisan at Sawmill Village & The Mix Apartments,Local business,27,35.101561,-106.663215,,,
Legal Economics,Local business,0,35.087711,-106.655601,,,
Culdando Los Ninos,Local business,1,35.085107,-106.658963,,,
Garden Critters,Retail and consumer merchandise,1,35.0980647,-106.6691985,,,
Poco Loco magic & Jokes,Local business,3,35.097117,-106.669106,,,
Nails By Jackie,Professional services,10,35.096965,-106.670627,,,
14th St. Spa & Salon,Local business,7,35.092745,-106.662208,,,
Wild West T's & Gifts,Local business,8,35.097251,-106.669536,,,
The Melting Pot of Albuquerque,Local business,1317,35.09853911,-106.6688153,,,
The Boiler Monkey,Restaurant/cafe,119,35.095264,-106.655119,,,
X Xpac Fitness and Bodysculpti,Local business,3,35.09005962,-106.6635887,,,
Nails By Tesla,Spas/beauty/personal care,2,35.096965,-106.670627,,,
Colores Import,Local business,1,35.095682,-106.669209,,,
The chile casa,Local business,1,35.096658,-106.6693452,,,
Chocolate Amor-Fountains,Local business,0,35.0964,-106.67038,,,
Abq Health Pantry,Local business,1,35.092932,-106.66934,,,
Casa Escencia,Local business,946,35.09957102,-106.670305,,,
On the Shoot Photo Parlour,Attractions/things to do,24,35.098037,-106.669497,,,
American for Indian Oppnty,Local business,1,35.089161,-106.658075,,,
PRO Clean,Local business,0,35.085714,-106.669562,,,
Abq Computer,Local business,0,35.091936,-106.656649,,,
Lafountaln Tom,Local business,0,35.087159,-106.666477,,,
AMC Development,Local business,0,35.088318,-106.658337,,,
Hyer Calvin Jr,Local business,0,35.088017,-106.662311,,,
Joseph Saavedra,Local business,0,35.092072,-106.657479,,,
Joe,Local business,0,35.08726,-106.66266,,,
Jettwalker,Local business,0,35.085577,-106.664927,,,
The Q Personal Concierge,Local business,0,35.090677,-106.657983,,,
Arreguin Cheryl,Local business,0,35.088049,-106.660544,,,
Audio Visual Headquarters,Local business,0,35.101855,-106.659685,,,
Desert Sunset Fabric Designs,Local business,1,35.095247,-106.65936,,,
Patsco,Local business,0,35.098879,-106.656279,,,
Desert Sun WIndows And Doors,Home improvement,0,35.087256,-106.662663,,,
Patrick J. Martinez & Associates,Lawyer,0,35.091495,-106.657634,,,
Enchanted ART Handmade,Small business,3,35.097117,-106.669106,,,
Park Plaza Condominiums,Landmark,2,35.08736111,-106.6627778,,,
Desert Corn Gallery,Local business,1,35.09761428,-106.6704472,,,
Morning Star Jewelry Lapidary,Local business,0,35.093537,-106.671828,,,
New Mexico Central Reservations,Local business,1,35.100078,-106.6674,,,
American Tax and Book Keeping Services Carmen,Local business,2,35.091652,-106.658173,,,
KABQ,Radio station,1,35.10055556,-106.6761111,,,
Liliana Jewelry & Boutique,Shopping/retail,7,35.097117,-106.669106,,,
Slate At the Museum,Local business,7,35.09736234,-106.6679677,,,
Rio Grande Wholesale,Local business,14,35.092648,-106.668675,,,
Trattel Court Reporting Videography & Videoconference Center,Local business,2,35.092694,-106.659969,,,
Luz Energy,Local business,0,35.10171,-106.658228,,,
Bluelinx Corporation,Local business,0,35.099784,-106.666045,,,
Details From Alex,Local business,1,35.096969,-106.670639,,,
Jones Lisa,Local business,0,35.093454,-106.669483,,,
Chavez Rudolph B Rudy Attorney At Law,Local business,0,35.093454,-106.669483,,,
Fidelity National Title Insurance,Local business,0,35.084942,-106.66886,,,
Casa Talavera,Local business,1,35.099837,-106.670837,,,
Los Lunas Village Administrative Offices,Local business,1,35.099115,-106.671149,,,
Vigil Jacob G,Local business,0,35.093521,-106.669455,,,
Hahs Ilyse Atty,Local business,0,35.093454,-106.669483,,,
Pennington E Justin,Local business,0,35.093454,-106.669483,,,
Wagman Roger A,Local business,0,35.093521,-106.669455,,,
Convention Services of The Southwest,Local business,1,35.10162,-106.668635,,,
La Casita de Kaleidoscopes,Shopping/retail,30,35.097322,-106.669071,,,
New Mexico Bead and Fetish,Shopping/retail,37,35.097325,-106.670539,,,
Revolutionary Korps. of mECCH!a,Local business,16,35.08868875,-106.6630527,,,
Untouchable Inx Tattoo Studio,Professional services,14,35.101561,-106.663215,,,
Rio Grande Partners,Local business,0,35.10159,-106.67064,,,
Precise Building,Engineering/construction,0,35.100078,-106.6674,,,
Native Arts & Crafts,Local business,0,35.098073,-106.669062,,,
Marketing Stratlgles,Local business,0,35.096318,-106.671737,,,
Firestone Complete Auto Care,Local business,4,35.085342,-106.655373,,,
Old Town Jewelry and Loan,Local business,1,35.093709,-106.669972,,,
Sacramento Mountain Weavers,Local business,188,35.097117,-106.669106,,,
Four Locks Seniors,Professional services,2,35.096316,-106.671737,,,
Siegel Design Architects LLC,Local business,0,35.085083,-106.659409,,,
Desert Reflections,Local business,1,35.093282,-106.669144,,,
Salon B,Spas/beauty/personal care,95,35.09145176,-106.6664649,,,
RC Exotic Car Rentals,Local business,1,35.085384,-106.655667,,,
Cibola Energy Corporation,Local business,0,35.089541,-106.663462,,,
Draft Station ABQ,Bar,55,35.09107307,-106.666262,,,
Flights of Fancy,Local business,0,35.096934,-106.66911,,,
Artists of New Mexico and Beyond Galleria,Local business,1,35.09841012,-106.6716215,,,
Rhodes & Salmon PC,Local business,0,35.093539,-106.666263,,,
Montoya Law Inc Atty At Law,Local business,0,35.093171,-106.667648,,,
Design Atelier LLC,Local business,0,35.087159,-106.666477,,,
Holy Resurrection Orthodox Church,Local business,1,35.093675,-106.667193,,,
La Segunda Antique Store,Local business,0,35.091743,-106.667309,,,
Central Park SW LLC,Local business,0,35.085127,-106.658535,,,
Sawmill School of Music,School,3,35.101561,-106.663215,,,
Tours Of Old Town,Local business,8,35.09580432,-106.6697065,,,
Mainfield 3 Water Well,Local business,1,35.09843963,-106.6553767,,,
The Fusion Factory,Local business,4,35.086965,-106.6572,,,
Nemat Galleries,Shopping/retail,0,35.09789,-106.669505,,,
The GUIDE ABQ,Business services,0,35.096542,-106.674501,,,
Martinez Anthony P Atty,Local business,0,35.097326,-106.660009,,,
